,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,link,name,headlines
739,8470852,Matt,Moulson,CAN,North York,LW,1983-11-01,/api/v1/people/8470852,Matt Moulson,2
740,8476367,John,Persson,SWE,Ostersund,LW,1992-05-18,/api/v1/people/8476367,John Persson,2
741,8476445,Johan,Sundstrom,SWE,Gothenburg,C,1992-09-21,/api/v1/people/8476445,Johan Sundstrom,2
742,8475195,Anders,Nilsson,SWE,Lulea,G,1990-03-19,/api/v1/people/8475195,Anders Nilsson,8
743,8475231,Casey,Cizikas,CAN,Toronto,C,1991-02-27,/api/v1/people/8475231,Casey Cizikas,2
744,8460705,Evgeni,Nabokov,RUS,Kamenogorsk,G,1975-07-25,/api/v1/people/8460705,Evgeni Nabokov,2
745,8468309,Mark,Streit,CHE,Bern,D,1977-12-11,/api/v1/people/8468309,Mark Streit,2
746,8468504,Brad,Boyes,CAN,Mississauga,RW,1982-04-17,/api/v1/people/8468504,Brad Boyes,2
747,8471234,Wojtek,Wolski,CAN,Zabrze,LW,1986-02-24,/api/v1/people/8471234,Wojtek Wolski,2
748,8467371,Mike,Ribeiro,CAN,Montreal,C,1980-02-10,/api/v1/people/8467371,Mike Ribeiro,2
749,8475619,Aaron,Volpatti,CAN,Revelstoke,LW,1985-05-30,/api/v1/people/8475619,Aaron Volpatti,2
750,8476162,Steve,Oleksy,USA,Chesterfield,D,1986-02-04,/api/v1/people/8476162,Steve Oleksy,2
751,8475831,Philipp,Grubauer,DEU,Rosenheim,G,1991-11-25,/api/v1/people/8475831,Philipp Grubauer,10
752,8475200,Dmitry,Orlov,RUS,Novokuznetsk,D,1991-07-23,/api/v1/people/8475200,Dmitry Orlov,2
753,8477220,Nate,Schmidt,USA,St. Cloud,D,1991-07-16,/api/v1/people/8477220,Nate Schmidt,8
754,8470156,Joey,Crabb,USA,Anchorage,RW,1983-04-03,/api/v1/people/8470156,Joey Crabb,2
755,8474649,Tomas,Kundratek,CZE,Prerov,D,1989-12-26,/api/v1/people/8474649,Tomas Kundratek,2
756,8476799,Cameron,Schilling,USA,Carmel,D,1988-10-07,/api/v1/people/8476799,Cameron Schilling,2
757,8476880,Tom,Wilson,CAN,Toronto,RW,1994-03-29,/api/v1/people/8476880,Tom Wilson,30
758,8475690,Christopher,Tanev,CAN,Toronto,D,1989-12-20,/api/v1/people/8475690,Christopher Tanev,2
759,8475663,Eddie,Lack,SWE,Norrtälje,G,1988-01-05,/api/v1/people/8475663,Eddie Lack,6
760,8473488,Sergei,Shirokov,RUS,Moscow,LW,1986-03-10,/api/v1/people/8473488,Sergei Shirokov,2
761,8473931,Lee,Sweatt,USA,Elburn,D,1985-08-13,/api/v1/people/8473931,Lee Sweatt,2
762,8467334,Manny,Malhotra,CAN,Mississauga,C,1980-05-18,/api/v1/people/8467334,Manny Malhotra,2
763,8474668,Dale,Weise,CAN,Winnipeg,RW,1988-08-05,/api/v1/people/8474668,Dale Weise,2
764,8471752,Marc-Andre,Gragnani,CAN,Montreal,D,1987-03-11,/api/v1/people/8471752,Marc-Andre Gragnani,2
765,8465192,Samuel,Pahlsson,SWE,Ange,C,1977-12-17,/api/v1/people/8465192,Samuel Pahlsson,2
766,8470700,Byron,Bitz,CAN,Saskatoon,RW,1984-07-21,/api/v1/people/8470700,Byron Bitz,2
767,8473682,Andrew,Ebbett,CAN,Vernon,C,1983-01-02,/api/v1/people/8473682,Andrew Ebbett,2
768,8471266,David,Booth,USA,Detroit,LW,1984-11-24,/api/v1/people/8471266,David Booth,2
769,8475178,Zack,Kassian,CAN,Windsor,RW,1991-01-24,/api/v1/people/8475178,Zack Kassian,4
770,8477073,Kurtis,MacDermid,CAN,Sauble Beach,D,1994-03-25,/api/v1/people/8477073,Kurtis MacDermid,2
771,8470618,Anthony,Stewart,CAN,LaSalle,RW,1985-01-05,/api/v1/people/8470618,Anthony Stewart,2
772,8473541,Jonathan,Bernier,CAN,Laval,G,1988-08-07,/api/v1/people/8473541,Jonathan Bernier,8
773,8460500,Nolan,Baumgartner,CAN,Calgary,D,1976-03-23,/api/v1/people/8460500,Nolan Baumgartner,2
774,8473914,Mark,Letestu,CAN,Elk Point,C,1985-02-04,/api/v1/people/8473914,Mark Letestu,4
775,8473533,Jordan,Staal,CAN,Thunder Bay,C,1988-09-10,/api/v1/people/8473533,Jordan Staal,22
776,8469760,Zbynek,Michalek,CZE,Jindrichuv Hradec,D,1982-12-23,/api/v1/people/8469760,Zbynek Michalek,2
777,8467964,Mike,Comrie,CAN,Edmonton,C,1980-09-11,/api/v1/people/8467964,Mike Comrie,2
778,8468252,Eric,Godard,CAN,Vernon,RW,1980-03-07,/api/v1/people/8468252,Eric Godard,2
779,8458529,Alex,Kovalev,RUS,Togliatti,RW,1973-02-24,/api/v1/people/8458529,Alex Kovalev,2
780,8474025,Eric,Tangradi,USA,Philadelphia,LW,1989-02-10,/api/v1/people/8474025,Eric Tangradi,2
781,8462161,Brent,Johnson,USA,Farmington,G,1977-03-12,/api/v1/people/8462161,Brent Johnson,12
782,8459492,Vinny,Prospal,CZE,Ceské Budejovice,LW,1975-02-17,/api/v1/people/8459492,Vinny Prospal,2
783,8471714,Michael,Sauer,USA,St. Cloud,D,1987-08-07,/api/v1/people/8471714,Michael Sauer,2
784,8468224,Sean,Avery,CAN,North York,LW,1980-04-10,/api/v1/people/8468224,Sean Avery,2
785,8468483,Marian,Gaborik,SVK,Trencin,RW,1982-02-14,/api/v1/people/8468483,Marian Gaborik,4
786,8459462,Bryan,McCabe,CAN,St. Catharines,D,1975-06-08,/api/v1/people/8459462,Bryan McCabe,2
787,8470299,Erik,Christensen,CAN,Edmonton,C,1983-12-17,/api/v1/people/8470299,Erik Christensen,2
788,8468172,Ruslan,Fedotenko,UKR,Kiev,LW,1979-01-18,/api/v1/people/8468172,Ruslan Fedotenko,2
789,8473573,Artem,Anisimov,RUS,Yaroslavl,C,1988-05-24,/api/v1/people/8473573,Artem Anisimov,2
790,8471273,Brandon,Dubinsky,USA,Anchorage,C,1986-04-29,/api/v1/people/8471273,Brandon Dubinsky,2
791,8460562,Chris,Drury,USA,Trumbull,C,1976-08-20,/api/v1/people/8460562,Chris Drury,2
792,8462047,Martin,Biron,CAN,Lac St. Charles,G,1977-08-15,/api/v1/people/8462047,Martin Biron,2
793,8475215,Robin,Lehner,SWE,Gothenburg,G,1991-07-24,/api/v1/people/8475215,Robin Lehner,22
794,8469455,Jason,Spezza,CAN,Toronto,C,1983-06-13,/api/v1/people/8469455,Jason Spezza,6
795,8468463,Mathieu,Darche,CAN,Montreal,LW,1976-11-26,/api/v1/people/8468463,Mathieu Darche,2
796,8470222,James,Wisniewski,USA,Canton,D,1984-02-21,/api/v1/people/8470222,James Wisniewski,2
797,8471678,Benoit,Pouliot,CAN,Alfred,LW,1986-09-29,/api/v1/people/8471678,Benoit Pouliot,8
798,8471768,Tom,Pyatt,CAN,Thunder Bay,LW,1987-02-14,/api/v1/people/8471768,Tom Pyatt,4
799,8470678,Alexandre,Picard,CAN,Gatineau,D,1985-07-05,/api/v1/people/8470678,Alexandre Picard,2
800,8467439,Jaroslav,Spacek,CZE,Rokycany,D,1974-02-11,/api/v1/people/8467439,Jaroslav Spacek,2
801,8466144,Paul,Mara,USA,Ridgewood,D,1979-09-07,/api/v1/people/8466144,Paul Mara,2
802,8467351,Scott,Gomez,USA,Anchorage,C,1979-12-23,/api/v1/people/8467351,Scott Gomez,2
803,8469500,Michael,Cammalleri,CAN,Toronto,C,1982-06-08,/api/v1/people/8469500,Michael Cammalleri,2
804,8462176,Brent,Sopel,CAN,Calgary,D,1977-01-07,/api/v1/people/8462176,Brent Sopel,2
805,8470602,Dion,Phaneuf,CAN,Edmonton,D,1985-04-10,/api/v1/people/8470602,Dion Phaneuf,2
806,8470207,Joffrey,Lupul,CAN,Fort Saskatchewan,LW,1983-09-23,/api/v1/people/8470207,Joffrey Lupul,2
807,8474125,Carl,Gunnarsson,SWE,Orebro,D,1986-11-09,/api/v1/people/8474125,Carl Gunnarsson,4
808,8470667,Clarke,MacArthur,CAN,Lloydminster,LW,1985-04-06,/api/v1/people/8470667,Clarke MacArthur,2
809,8473712,Frazer,McLaren,CAN,Winnipeg,LW,1987-10-29,/api/v1/people/8473712,Frazer McLaren,2
810,8473579,Nikolay,Kulemin,RUS,Magnitogorsk,LW,1986-07-14,/api/v1/people/8473579,Nikolay Kulemin,2
811,8472424,Ryan,Hamilton,CAN,Oshawa,LW,1985-04-15,/api/v1/people/8472424,Ryan Hamilton,12
812,8474497,Michael,Kostka,CAN,Etobicoke,D,1985-11-28,/api/v1/people/8474497,Michael Kostka,2
813,8471362,Mikhail,Grabovski,BLR,Potsdam,C,1984-01-31,/api/v1/people/8471362,Mikhail Grabovski,2
814,8473463,Leo,Komarov,FIN,Narva,C,1987-01-23,/api/v1/people/8473463,Leo Komarov,2
815,8468639,John-Michael,Liles,USA,Indianapolis,D,1980-11-25,/api/v1/people/8468639,John-Michael Liles,2
816,8474192,Matt,Frattin,CAN,Edmonton,RW,1988-01-03,/api/v1/people/8474192,Matt Frattin,2
817,8468778,Colton,Orr,CAN,Winnipeg,RW,1982-03-03,/api/v1/people/8468778,Colton Orr,2
818,8471748,Mark,Fraser,CAN,Ottawa,D,1986-09-29,/api/v1/people/8471748,Mark Fraser,2
819,8469508,Jay,McClement,CAN,Kingston,C,1983-03-02,/api/v1/people/8469508,Jay McClement,2
820,8470672,Ryan,O'Byrne,CAN,Victoria,D,1984-07-19,/api/v1/people/8470672,Ryan O'Byrne,2
821,8473548,Phil,Kessel,USA,Madison,RW,1987-10-02,/api/v1/people/8473548,Phil Kessel,16
822,8474577,Joe,Colborne,CAN,Calgary,C,1990-01-30,/api/v1/people/8474577,Joe Colborne,2
823,8473503,James,Reimer,CAN,Morweena,G,1988-03-15,/api/v1/people/8473503,James Reimer,12
824,8475098,Tyler,Bozak,CAN,Regina,C,1986-03-19,/api/v1/people/8475098,Tyler Bozak,4
825,8474581,Jake,Gardiner,USA,Minnetonka,D,1990-07-04,/api/v1/people/8474581,Jake Gardiner,2
826,8475172,Nazem,Kadri,CAN,London,C,1990-10-06,/api/v1/people/8475172,Nazem Kadri,18
827,8469569,Drew,MacIntyre,CAN,Charlottetown,G,1983-06-24,/api/v1/people/8469569,Drew MacIntyre,2
828,8475203,Jesse,Blacker,CAN,Toronto,D,1991-04-19,/api/v1/people/8475203,Jesse Blacker,2
829,8473560,Korbinian,Holzer,DEU,Munich,D,1988-02-16,/api/v1/people/8473560,Korbinian Holzer,2
830,8475637,Bobby,Butler,USA,Marlborough,RW,1987-04-26,/api/v1/people/8475637,Bobby Butler,2
831,8470750,John,Mitchell,CAN,Oakville,C,1985-01-22,/api/v1/people/8470750,John Mitchell,2
832,8473422,Nick,Foligno,USA,Buffalo,LW,1987-10-31,/api/v1/people/8473422,Nick Foligno,6
833,8467913,Alex,Auld,CAN,Cold Lake,G,1981-01-07,/api/v1/people/8467913,Alex Auld,2
834,8462225,Filip,Kuba,CZE,Ostrava,D,1976-12-29,/api/v1/people/8462225,Filip Kuba,2
835,8471411,Chad,Kolarik,USA,Abington,C,1986-01-26,/api/v1/people/8471411,Chad Kolarik,2
836,8474498,Jesse,Winchester,CAN,Long Sault,C,1983-10-04,/api/v1/people/8474498,Jesse Winchester,2
837,8474670,Andre,Petersson,SWE,Olofstrom,RW,1990-09-11,/api/v1/people/8474670,Andre Petersson,2
838,8471750,Ben,Bishop,USA,Denver,G,1986-11-21,/api/v1/people/8471750,Ben Bishop,24
839,8470105,Scottie,Upshall,CAN,Fort McMurray,RW,1983-10-07,/api/v1/people/8470105,Scottie Upshall,4
840,8471681,Jack,Skille,USA,Madison,RW,1987-05-19,/api/v1/people/8471681,Jack Skille,2
841,8460535,Jose,Theodore,CAN,Laval,G,1976-09-13,/api/v1/people/8460535,Jose Theodore,8
842,8467428,Krys,Barch,CAN,Hamilton,RW,1980-03-26,/api/v1/people/8467428,Krys Barch,2
843,8460492,Ed,Jovanovski,CAN,Windsor,D,1976-06-26,/api/v1/people/8460492,Ed Jovanovski,2
844,8468478,Mike,Weaver,CAN,Brampton,D,1978-05-02,/api/v1/people/8468478,Mike Weaver,2
845,8466371,John,Madden,CAN,Toronto,C,1973-05-04,/api/v1/people/8466371,John Madden,2
846,8470039,Tomas,Fleischmann,CZE,Koprivnice,LW,1984-05-16,/api/v1/people/8470039,Tomas Fleischmann,2
847,8475179,Dmitry,Kulikov,RUS,Lipetsk,D,1990-10-29,/api/v1/people/8475179,Dmitry Kulikov,2
848,8474520,Jason,Garrison,CAN,White Rock,D,1984-11-13,/api/v1/people/8474520,Jason Garrison,2
849,8471390,Mike,Santorelli,CAN,Vancouver,C,1985-12-14,/api/v1/people/8471390,Mike Santorelli,2
850,8473574,Shawn,Matthias,CAN,Mississauga,LW,1988-02-19,/api/v1/people/8473574,Shawn Matthias,2
851,8475790,Erik,Gudbranson,CAN,Ottawa,D,1992-01-07,/api/v1/people/8475790,Erik Gudbranson,2
852,8469473,Marcel,Goc,DEU,Calw,C,1983-08-24,/api/v1/people/8469473,Marcel Goc,2
853,8469457,Stephen,Weiss,CAN,Toronto,C,1983-04-03,/api/v1/people/8469457,Stephen Weiss,2
854,8466339,Scott,Clemmensen,USA,Des Moines,G,1977-07-23,/api/v1/people/8466339,Scott Clemmensen,2
855,8460704,Johan,Hedberg,SWE,Leksand,G,1973-05-05,/api/v1/people/8460704,Johan Hedberg,2
856,8470729,Tyson,Strachan,CAN,Melfort,D,1984-10-30,/api/v1/people/8470729,Tyson Strachan,2
857,8476268,Mattias,Sjogren,SWE,Landskrona,C,1987-11-27,/api/v1/people/8476268,Mattias Sjogren,2
858,8475236,Cody,Eakin,CAN,Winnipeg,C,1991-05-24,/api/v1/people/8475236,Cody Eakin,4
859,8467430,Dany,Sabourin,CAN,Val D'or,G,1980-09-02,/api/v1/people/8467430,Dany Sabourin,2
860,8476807,Matt,Tennyson,USA,Minneapolis,D,1990-04-23,/api/v1/people/8476807,Matt Tennyson,2
861,8475878,Freddie,Hamilton,CAN,Toronto,C,1992-01-01,/api/v1/people/8475878,Freddie Hamilton,12
862,8473536,James,Sheppard,CAN,Halifax,C,1988-04-25,/api/v1/people/8473536,James Sheppard,2
863,8476767,Sebastian,Stalberg,SWE,Gothenburg,RW,1990-03-06,/api/v1/people/8476767,Sebastian Stalberg,2
864,8471996,Bracken,Kearns,CAN,North Vancouver,C,1981-05-12,/api/v1/people/8471996,Bracken Kearns,2
865,8475365,Sena,Acolatse,CAN,Hayward,D,1990-11-28,/api/v1/people/8475365,Sena Acolatse,2
866,8476331,Dylan,DeMelo,CAN,London,D,1993-05-01,/api/v1/people/8476331,Dylan DeMelo,2
867,8476810,Travis,Oleksuk,CAN,Thunder Bay,C,1989-02-03,/api/v1/people/8476810,Travis Oleksuk,2
868,8475939,J.P.,Anderson,CAN,Toronto,G,1992-04-27,/api/v1/people/8475939,J.P. Anderson,10
869,8471700,Matt,Pelech,CAN,Toronto,RW,1987-09-04,/api/v1/people/8471700,Matt Pelech,2
870,8470063,Adam,Burish,USA,Madison,RW,1983-01-06,/api/v1/people/8470063,Adam Burish,2
871,8475602,Casey,Wellman,USA,Brentwood,C,1987-10-18,/api/v1/people/8475602,Casey Wellman,2
872,8475148,Tim,Erixon,SWE,Port Chester,D,1991-02-24,/api/v1/people/8475148,Tim Erixon,2
873,8460541,Richard,Park,USA,Seoul,RW,1976-05-27,/api/v1/people/8460541,Richard Park,6
874,8471756,Oskars,Bartulis,LVA,Ogre,D,1987-01-21,/api/v1/people/8471756,Oskars Bartulis,2
875,8474589,Tyler,Ennis,CAN,Edmonton,LW,1989-10-06,/api/v1/people/8474589,Tyler Ennis,4
876,8471284,Andrej,Sekera,SVK,Bojnice,D,1986-06-08,/api/v1/people/8471284,Andrej Sekera,2
877,8471804,Nathan,Gerbe,USA,Oxford,C,1987-07-24,/api/v1/people/8471804,Nathan Gerbe,2
878,8462077,Jochen,Hecht,DEU,Mannheim,C,1977-06-21,/api/v1/people/8462077,Jochen Hecht,2
879,8468011,Ryan,Miller,USA,East Lansing,G,1980-07-17,/api/v1/people/8468011,Ryan Miller,14
880,8471761,Chris,Butler,USA,St. Louis,D,1986-10-27,/api/v1/people/8471761,Chris Butler,2
881,8459427,Rob,Niedermayer,CAN,Cassiar,C,1974-12-28,/api/v1/people/8459427,Rob Niedermayer,2
882,8473426,Mike,Weber,USA,Pittsburgh,D,1987-12-16,/api/v1/people/8473426,Mike Weber,6
883,8470598,Thomas,Vanek,AUT,Vienna,LW,1984-01-19,/api/v1/people/8470598,Thomas Vanek,4
884,8467878,Tim,Connolly,USA,Syracuse,C,1981-05-07,/api/v1/people/8467878,Tim Connolly,2
885,8471419,Mark,Mancari,CAN,London,RW,1985-07-11,/api/v1/people/8471419,Mark Mancari,2
886,8459579,Patrick,Lalime,CAN,St. Bonaventure,G,1974-07-07,/api/v1/people/8459579,Patrick Lalime,2
887,8474574,Tyler,Myers,CAN,Houston,D,1990-02-01,/api/v1/people/8474574,Tyler Myers,2
888,8459640,Mike,Grier,USA,Detroit,RW,1975-01-05,/api/v1/people/8459640,Mike Grier,2
889,8471388,Patrick,Kaleta,USA,Buffalo,RW,1986-06-08,/api/v1/people/8471388,Patrick Kaleta,2
890,8471226,Drew,Stafford,USA,Milwaukee,RW,1985-10-30,/api/v1/people/8471226,Drew Stafford,4
891,8469591,Cody,McCormick,CAN,London,C,1983-04-18,/api/v1/people/8469591,Cody McCormick,2
892,8469472,Shaone,Morrisonn,CAN,Vancouver,D,1982-12-23,/api/v1/people/8469472,Shaone Morrisonn,2
893,8473497,Dennis,Persson,SWE,Nykoping,D,1988-06-02,/api/v1/people/8473497,Dennis Persson,2
894,8470018,Matt,Ellis,CAN,Welland,LW,1981-08-31,/api/v1/people/8470018,Matt Ellis,2
895,8469485,Derek,Roy,CAN,Ottawa,C,1983-05-04,/api/v1/people/8469485,Derek Roy,8
896,8473523,Jhonas,Enroth,SWE,Stockholm,G,1988-06-25,/api/v1/people/8473523,Jhonas Enroth,2
897,8466309,Mike,Mottau,USA,Quincy,D,1978-03-19,/api/v1/people/8466309,Mike Mottau,2
898,8458525,Brian,Rolston,USA,Flint,RW,1973-02-21,/api/v1/people/8458525,Brian Rolston,2
899,8468636,Greg,Zanon,CAN,Burnaby,D,1980-06-05,/api/v1/people/8468636,Greg Zanon,2
900,8466215,Joe,Corvo,USA,Oak Park,D,1977-06-20,/api/v1/people/8466215,Joe Corvo,2
901,8470636,Josh,Hennessy,USA,Brockton,C,1985-02-07,/api/v1/people/8470636,Josh Hennessy,2
902,8475727,Ryan,Spooner,CAN,Ottawa,C,1992-01-30,/api/v1/people/8475727,Ryan Spooner,10
903,8474607,Max,Sauve,CAN,Tours,C,1990-01-30,/api/v1/people/8474607,Max Sauve,2
904,8475414,Craig,Cunningham,CAN,Trail,LW,1990-09-13,/api/v1/people/8475414,Craig Cunningham,2
905,8476191,Kevan,Miller,USA,Los Angeles,D,1987-11-15,/api/v1/people/8476191,Kevan Miller,14
906,8474660,David,Warsofsky,USA,Marshfield,D,1990-05-30,/api/v1/people/8474660,David Warsofsky,2
907,8475771,Mark,Visentin,CAN,Hamilton,G,1992-08-07,/api/v1/people/8475771,Mark Visentin,2
908,8474745,Paul,Karpowich,CAN,Thunder Bay,G,1988-10-25,/api/v1/people/8474745,Paul Karpowich,2
909,8476302,Frank,Corrado,CAN,Toronto,D,1993-03-26,/api/v1/people/8476302,Frank Corrado,2
910,8475257,Peter,Andersson,SWE,Kvidinge,D,1991-04-13,/api/v1/people/8475257,Peter Andersson,2
911,8475978,Alexandre,Mallet,CAN,Amqui,LW,1992-05-22,/api/v1/people/8475978,Alexandre Mallet,2
912,8471216,Cam,Barker,CAN,Winnipeg,D,1986-04-04,/api/v1/people/8471216,Cam Barker,2
913,8471810,Derek,Joslin,CAN,Richmond Hill,D,1987-03-17,/api/v1/people/8471810,Derek Joslin,2
914,8477201,Kellan,Lain,CAN,Oakville,LW,1989-08-11,/api/v1/people/8477201,Kellan Lain,30
915,8475147,Jordan,Schroeder,USA,Lakeville,C,1990-09-29,/api/v1/people/8475147,Jordan Schroeder,2
916,8475423,Darren,Archibald,CAN,Newmarket,RW,1990-02-09,/api/v1/people/8475423,Darren Archibald,4
917,8476482,Nicklas,Jensen,DNK,Herning,RW,1993-03-06,/api/v1/people/8476482,Nicklas Jensen,2
918,8476867,Brendan,Gaunce,CAN,Sudbury,C,1994-03-25,/api/v1/people/8476867,Brendan Gaunce,4
919,8471409,Andrew,Gordon,CAN,Porters Lake,RW,1985-12-13,/api/v1/people/8471409,Andrew Gordon,10
920,8475300,Joe,Cannata,USA,Wakefield,G,1990-01-02,/api/v1/people/8475300,Joe Cannata,2
921,8469759,Vernon,Fiddler,CAN,Edmonton,C,1980-05-09,/api/v1/people/8469759,Vernon Fiddler,2
922,8470740,Lee,Stempniak,USA,West Seneca,RW,1983-02-04,/api/v1/people/8470740,Lee Stempniak,2
923,8475759,Brandon,Gormley,CAN,Murray River,D,1992-02-18,/api/v1/people/8475759,Brandon Gormley,2
924,8474588,Viktor,Tikhonov,RUS,Riga,RW,1988-05-12,/api/v1/people/8474588,Viktor Tikhonov,2
925,8469681,Ryan,Hollweg,USA,Downey,LW,1983-04-23,/api/v1/people/8469681,Ryan Hollweg,2
926,8474875,Brent,Raedeke,CAN,Regina,C,1990-05-29,/api/v1/people/8474875,Brent Raedeke,2
927,8471011,Garrett,Stafford,USA,Los Angeles,D,1980-01-28,/api/v1/people/8471011,Garrett Stafford,4
928,8467910,Nolan,Yonkman,CAN,Punnichy,D,1981-04-01,/api/v1/people/8467910,Nolan Yonkman,2
929,8465050,Eric,Belanger,CAN,Sherbrooke,C,1977-12-16,/api/v1/people/8465050,Eric Belanger,2
930,8474488,Matt,Climie,CAN,Leduc,G,1983-02-11,/api/v1/people/8474488,Matt Climie,2
931,8471261,Dane,Byers,CAN,Nipawin,LW,1986-02-21,/api/v1/people/8471261,Dane Byers,2
932,8473409,Logan,Pyett,CAN,Regina,D,1988-05-26,/api/v1/people/8473409,Logan Pyett,2
933,8475707,Ilari,Filppula,FIN,Vantaa,C,1981-11-05,/api/v1/people/8475707,Ilari Filppula,8
934,8471221,Alexandre,Picard,CAN,Les Saules,LW,1985-10-09,/api/v1/people/8471221,Alexandre Picard,2
935,8474378,Matt,Beaudoin,CAN,Rock Forest,C,1984-04-06,/api/v1/people/8474378,Matt Beaudoin,2
936,8470966,Mark,Giordano,CAN,Toronto,D,1983-10-03,/api/v1/people/8470966,Mark Giordano,10
937,8477935,Sam,Bennett,CAN,Holland Landing,C,1996-06-20,/api/v1/people/8477935,Sam Bennett,2
938,8473434,Chad,Johnson,CAN,Saskatoon,G,1986-06-10,/api/v1/people/8473434,Chad Johnson,12
939,8474642,Lance,Bouma,CAN,Provost,LW,1990-03-25,/api/v1/people/8474642,Lance Bouma,2
940,8474673,TJ,Brodie,CAN,Chatham,D,1990-06-07,/api/v1/people/8474673,TJ Brodie,4
941,8476312,Josh,Manson,CAN,Hinsdale,D,1991-10-07,/api/v1/people/8476312,Josh Manson,2
942,8477941,Nick,Ritchie,CAN,Orangeville,LW,1995-12-05,/api/v1/people/8477941,Nick Ritchie,4
943,8474150,Mikael,Backlund,SWE,Vasteras,C,1989-03-17,/api/v1/people/8474150,Mikael Backlund,4
944,8475163,Alex,Chiasson,CAN,Montreal,RW,1990-10-01,/api/v1/people/8475163,Alex Chiasson,6
945,8475780,Chris,Wagner,USA,Walpole,RW,1991-05-27,/api/v1/people/8475780,Chris Wagner,2
946,8478131,Ondrej,Kase,CZE,Kadan,RW,1995-11-08,/api/v1/people/8478131,Ondrej Kase,8
947,8475907,Micheal,Ferland,CAN,Swan River,LW,1992-04-20,/api/v1/people/8475907,Micheal Ferland,2
948,8477508,Curtis,Lazar,CAN,Salmon Arm,C,1995-02-02,/api/v1/people/8477508,Curtis Lazar,2
949,8471766,Jared,Boll,USA,Charlotte,RW,1986-05-13,/api/v1/people/8471766,Jared Boll,2
950,8477447,Shea,Theodore,CAN,Langley,D,1995-08-03,/api/v1/people/8477447,Shea Theodore,8
951,8477986,Brandon,Montour,CAN,Brantford,D,1994-04-11,/api/v1/people/8477986,Brandon Montour,2
952,8476400,Logan,Shaw,CAN,Glace Bay,RW,1992-10-05,/api/v1/people/8476400,Logan Shaw,6
953,8476346,Johnny,Gaudreau,USA,Salem,LW,1993-08-13,/api/v1/people/8476346,Johnny Gaudreau,14
954,8479314,Matthew,Tkachuk,USA,Scottsdale,LW,1997-12-11,/api/v1/people/8479314,Matthew Tkachuk,16
955,8477497,Sean,Monahan,CAN,Brampton,C,1994-10-12,/api/v1/people/8477497,Sean Monahan,6
956,8470162,Matt,Stajan,CAN,Mississauga,C,1983-12-19,/api/v1/people/8470162,Matt Stajan,2
957,8476903,Jon,Gillies,USA,Concord,G,1994-01-22,/api/v1/people/8476903,Jon Gillies,4
958,8471879,Kyle,Cumiskey,CAN,Abbotsford,D,1986-12-02,/api/v1/people/8471879,Kyle Cumiskey,2
959,8476806,J.T.,Brown,USA,Burnsville,RW,1990-07-02,/api/v1/people/8476806,J.T. Brown,18
960,8476886,Slater,Koekkoek,CAN,Winchester,D,1994-02-18,/api/v1/people/8476886,Slater Koekkoek,2
961,8476453,Nikita,Kucherov,RUS,Maykop,RW,1993-06-17,/api/v1/people/8476453,Nikita Kucherov,20
962,8477300,Viktor,Svedberg,SWE,Gothenburg,D,1991-05-24,/api/v1/people/8477300,Viktor Svedberg,2
963,8474870,Tyler,Johnson,USA,Spokane,C,1990-07-29,/api/v1/people/8474870,Tyler Johnson,12
964,8477386,Henri,Ikonen,FIN,Savonlinna,LW,1994-04-17,/api/v1/people/8477386,Henri Ikonen,2
965,8476292,Ondrej,Palat,CZE,Frydek-Mistek,LW,1991-03-28,/api/v1/people/8476292,Ondrej Palat,8
966,8474717,Mark,Barberio,CAN,Montreal,D,1990-03-23,/api/v1/people/8474717,Mark Barberio,2
967,8475807,Joakim,Nordstrom,SWE,Stockholm,LW,1992-02-25,/api/v1/people/8475807,Joakim Nordstrom,4
968,8476539,Jonathan,Marchessault,CAN,Cap-Rouge,C,1990-12-27,/api/v1/people/8476539,Jonathan Marchessault,20
969,8476975,Cedric,Paquette,CAN,Gaspe,C,1993-08-13,/api/v1/people/8476975,Cedric Paquette,2
970,8473986,Alex,Killorn,CAN,Halifax,LW,1989-09-14,/api/v1/people/8473986,Alex Killorn,6
971,8476860,Dylan,Blujus,USA,Buffalo,D,1994-01-22,/api/v1/people/8476860,Dylan Blujus,2
972,8477950,Tony,DeAngelo,USA,Sewell,D,1995-10-24,/api/v1/people/8477950,Tony DeAngelo,2
973,8477356,Kristers,Gudlevskis,LVA,Aizkraukle,G,1992-07-31,/api/v1/people/8477356,Kristers Gudlevskis,2
974,8476300,Nikita,Nesterov,RUS,Chelyabinsk,D,1993-03-28,/api/v1/people/8476300,Nikita Nesterov,2
975,8476826,Yanni,Gourde,CAN,Saint-Narcisse,C,1991-12-15,/api/v1/people/8476826,Yanni Gourde,6
976,8476864,Ville,Pokka,FIN,Tornio,D,1994-06-03,/api/v1/people/8476864,Ville Pokka,2
977,8474722,Luke,Witkowski,USA,Holland,RW,1990-04-14,/api/v1/people/8474722,Luke Witkowski,4
978,8476394,Michael,Paliotta,USA,Westport,D,1993-04-06,/api/v1/people/8476394,Michael Paliotta,2
979,8476479,Phillip,Danault,CAN,Victoriaville,LW,1993-02-24,/api/v1/people/8476479,Phillip Danault,2
980,8477205,Andrej,Sustr,CZE,Plzen,D,1990-11-29,/api/v1/people/8477205,Andrej Sustr,2
